KAach,KEach,DVach,EC50ach,m2max,chemax,IC50m2,IC50che,KAunk,KEunk,DVunk,EC50unk,MAXunk,test_freq,SS,
1,0.990624517,1.189797841,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.990325563,1.18962318,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.986594727,1.191334779,5.999279726,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.990273432,1.190038804,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,2.659940008,0.494989015,6.378804188,5.383,0,0,7,7,1,1,7,5,0,1,1.27E-05
1,5.549648387,0.220337148,6.721986391,5.383,0,0,7,7,1,1,7,5,0,1,1.83E-05
1,3.40430599,0.385008719,6.487527428,5.383,0,0,7,7,1,1,7,5,0,1,1.33E-05
1,0.991332107,1.190433434,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,11.49015531,0.052519488,7.282845865,5.383,0,0,7,7,1,1,7,5,0,1,0.000102325
1,0.991629774,1.19090648,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,5.649940161,0.212046726,6.740361208,5.383,0,0,7,7,1,1,7,5,0,1,1.90E-05
1,1.746927179,0.732892748,6.209939793,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.993005374,1.19101693,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.988665651,1.189782194,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.964958718,1.221904704,5.988507522,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.986763098,1.188618938,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.988255122,1.191398146,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.9915668,1.190289916,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,7.977423412,0.114451704,6.993758059,5.383,0,0,7,7,1,1,7,5,0,1,4.04E-05
1,1.942885284,0.670077964,6.248394354,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,9.935137995,0.07161293,7.165317514,5.383,0,0,7,7,1,1,7,5,0,1,7.15E-05
1,2.111459867,0.623025578,6.279703198,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.989258095,1.189520257,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.986172384,1.188104234,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,7.94284054,0.111284825,7.003594336,5.383,0,0,7,7,1,1,7,5,0,1,4.17E-05
1,0.986889097,1.189749555,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,8.154290698,0.107484805,7.016234451,5.383,0,0,7,7,1,1,7,5,0,1,4.35E-05
1,2.154397588,0.607247742,6.290977203,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,10.85178269,0.055841806,7.260037329,5.383,0,0,7,7,1,1,7,5,0,1,9.57E-05
1,9.444364923,0.076525905,7.160973791,5.383,0,0,7,7,1,1,7,5,0,1,7.05E-05
1,3.03357609,0.433519673,6.435637783,5.383,0,0,7,7,1,1,7,5,0,1,1.29E-05
1,0.992265207,1.190665996,5.999798628,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.989584328,1.190030137,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,1.719211025,0.743075337,6.20425577,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.991972072,1.189765764,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,9.643956436,0.077104924,7.137831884,5.383,0,0,7,7,1,1,7,5,0,1,6.54E-05
1,0.988140573,1.189207676,6,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,3.484232171,0.376472016,6.495794382,5.383,0,0,7,7,1,1,7,5,0,1,1.34E-05
1,1.177829574,1.014108047,6.06978484,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,4.026104385,0.323035566,6.561244161,5.383,0,0,7,7,1,1,7,5,0,1,1.41E-05
1,1.017766363,1.157652914,6.011954759,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,0.9234102,1.292577489,5.963815405,5.383,0,0,7,7,1,1,7,5,0,1,1.25E-05
1,3.555921008,0.370524776,6.50314541,5.383,0,0,7,7,1,1,7,5,0,1,1.34E-05
1,3.754811885,0.347061002,6.532203191,5.383,0,0,7,7,1,1,7,5,0,1,1.37E-05
3,37.23970468,0.253216208,7.152789998,5.383,0,0,7,7,1,1,7,5,0,3,0.000174157
3,26.08760523,0.189156176,7.277592681,5.383,0,0,7,7,1,1,7,5,0,3,0.000217102
3,39.16467347,0.175220608,7.32336532,5.383,0,0,7,7,1,1,7,5,0,3,0.000238331
3,39.14032325,0.165516489,7.358247423,5.383,0,0,7,7,1,1,7,5,0,3,0.000257549
3,26.09956848,0.135907435,7.415312664,5.383,0,0,7,7,1,1,7,5,0,3,0.000289381
3,6.055261044,0.742277928,6.677801662,5.383,0,0,7,7,1,1,7,5,0,3,0.000125608
3,36.19480561,0.245152159,7.163322147,5.383,0,0,7,7,1,1,7,5,0,3,0.000176941
3,33.25896048,0.23589578,7.194861549,5.383,0,0,7,7,1,1,7,5,0,3,0.000187521
3,1.437317377,3.533901475,6,5.383,0,0,7,7,1,1,7,5,0,3,0.000124022
3,23.45130076,0.341333565,7.015769651,5.383,0,0,7,7,1,1,7,5,0,3,0.000146414
3,39.16855598,0.147866237,7.381004357,5.383,0,0,7,7,1,1,7,5,0,3,0.000268238
3,28.32736439,0.221416978,7.220267104,5.383,0,0,7,7,1,1,7,5,0,3,0.000195754
3,8.087387552,0.60693108,6.765220799,5.383,0,0,7,7,1,1,7,5,0,3,0.000127536
3,8.40051479,0.5917173,6.77674679,5.383,0,0,7,7,1,1,7,5,0,3,0.0001279
3,39.09704315,0.194612858,7.242227617,5.383,0,0,7,7,1,1,7,5,0,3,0.000204906
3,9.9636239,0.529435084,6.824444249,5.383,0,0,7,7,1,1,7,5,0,3,0.000129761
3,2.279235197,1.752139383,6.304476862,5.383,0,0,7,7,1,1,7,5,0,3,0.000123894
3,38.43412767,0.187277079,7.278076425,5.383,0,0,7,7,1,1,7,5,0,3,0.000217045
3,14.65231235,0.415565759,6.928928667,5.383,0,0,7,7,1,1,7,5,0,3,0.000136627
3,16.19359746,0.393179536,6.957023534,5.383,0,0,7,7,1,1,7,5,0,3,0.000139356
3,5.615910461,0.784056823,6.653709918,5.383,0,0,7,7,1,1,7,5,0,3,0.00012527
3,26.12419727,0.090975282,7.598640309,5.383,0,0,7,7,1,1,7,5,0,3,0.000428299
3,0.004920297,0.652036421,6,5.383,0,0,7,7,1,1,7,5,0,3,0.001129296
3,25.45357659,0.226888154,7.194839187,5.383,0,0,7,7,1,1,7,5,0,3,0.000186503
3,25.12153687,0.236668792,7.164584467,5.383,0,0,7,7,1,1,7,5,0,3,0.000178246
3,25.60167392,0.223412278,7.203705715,5.383,0,0,7,7,1,1,7,5,0,3,0.000189359
3,32.36530451,0.213468485,7.214235685,5.383,0,0,7,7,1,1,7,5,0,3,0.000193171
3,25.69267943,0.202966836,7.212977504,5.383,0,0,7,7,1,1,7,5,0,3,0.000197659
3,9.159954785,0.557830385,6.800799709,5.383,0,0,7,7,1,1,7,5,0,3,0.000128767
3,13.16750191,0.446327398,6.89967962,5.383,0,0,7,7,1,1,7,5,0,3,0.000134226
3,26.09168628,0.172675102,7.312962932,5.383,0,0,7,7,1,1,7,5,0,3,0.000233045
3,5.9374544,0.752540789,6.671577619,5.383,0,0,7,7,1,1,7,5,0,3,0.000125514
3,29.98605802,0.263375522,7.099971027,5.383,0,0,7,7,1,1,7,5,0,3,0.000166361
3,5.422110768,0.805008636,6.642290271,5.383,0,0,7,7,1,1,7,5,0,3,0.000125132
3,26.07715879,0.189553456,7.290076802,5.383,0,0,7,7,1,1,7,5,0,3,0.000223401
3,37.51584837,0.245157091,7.151977539,5.383,0,0,7,7,1,1,7,5,0,3,0.00017431
3,37.06311853,0.266370521,7.126146104,5.383,0,0,7,7,1,1,7,5,0,3,0.000167234
3,2.443921539,1.621708566,6.338070456,5.383,0,0,7,7,1,1,7,5,0,3,0.000123911
3,24.29184903,0.288113234,7.091033273,5.383,0,0,7,7,1,1,7,5,0,3,0.000159468
3,10.18357156,0.521744545,6.830300572,5.383,0,0,7,7,1,1,7,5,0,3,0.000130038
3,15.69898695,0.399324304,6.947756753,5.383,0,0,7,7,1,1,7,5,0,3,0.000138385
3,13.70240115,0.43320856,6.910040763,5.383,0,0,7,7,1,1,7,5,0,3,0.000135051
3,6.866968355,0.678303484,6.716783305,5.383,0,0,7,7,1,1,7,5,0,3,0.00012631
3,2.223662973,1.802441779,6.292235108,5.383,0,0,7,7,1,1,7,5,0,3,0.00012389
3,39.17934875,0.133031852,7.423166522,5.383,0,0,7,7,1,1,7,5,0,3,0.000293948
3,26.0936162,0.166389249,7.33489195,5.383,0,0,7,7,1,1,7,5,0,3,0.000243733
3,14.70102933,0.415974336,6.929274412,5.383,0,0,7,7,1,1,7,5,0,3,0.000136648
3,35.99456947,0.282297958,7.100233216,5.383,0,0,7,7,1,1,7,5,0,3,0.000161368
3,37.76980927,0.325160448,7.037950006,5.383,0,0,7,7,1,1,7,5,0,3,0.000149925
3,2.552410816,1.547484769,6.358146598,5.383,0,0,7,7,1,1,7,5,0,3,0.000123925
3,39.18034999,0.117565956,7.483984274,5.383,0,0,7,7,1,1,7,5,0,3,0.000335056
3,26.08737443,0.185785165,7.298678059,5.383,0,0,7,7,1,1,7,5,0,3,0.000227213
3,14.70291626,0.416441755,6.92940356,5.383,0,0,7,7,1,1,7,5,0,3,0.000136656
3,5.992482815,0.7475315,6.674484764,5.383,0,0,7,7,1,1,7,5,0,3,0.000125557
3,28.35824561,0.215308822,7.227925815,5.383,0,0,7,7,1,1,7,5,0,3,0.000198003
3,33.44835169,0.216533007,7.189525257,5.383,0,0,7,7,1,1,7,5,0,3,0.000188405
3,26.07451243,0.200963558,7.243059391,5.383,0,0,7,7,1,1,7,5,0,3,0.000203443
3,4.04168162,1.015022613,6.541379459,5.383,0,0,7,7,1,1,7,5,0,3,0.00012435
3,27.50323867,0.216280652,7.24971312,5.383,0,0,7,7,1,1,7,5,0,3,0.000210215
3,42.82200862,0.207771944,7.221481874,5.383,0,0,7,7,1,1,7,5,0,3,0.000196013
3,4.245826434,0.975189935,6.558939054,5.383,0,0,7,7,1,1,7,5,0,3,0.000124442
3,2.128100169,1.897568894,6.269720939,5.383,0,0,7,7,1,1,7,5,0,3,0.000123885
3,26.08180154,0.202352066,7.24614569,5.383,0,0,7,7,1,1,7,5,0,3,0.000204415
3,55.36761785,0.153534215,7.415486735,5.383,0,0,7,7,1,1,7,5,0,3,0.000296168
3,37.09710223,0.225883925,7.19362628,5.383,0,0,7,7,1,1,7,5,0,3,0.000186029
3,39.77100415,0.241184204,7.168898468,5.383,0,0,7,7,1,1,7,5,0,3,0.000178514
3,3.241586275,1.226439952,6.459493201,5.383,0,0,7,7,1,1,7,5,0,3,0.000124075
3,23.81740646,0.31442076,7.049586892,5.383,0,0,7,7,1,1,7,5,0,3,0.000151734
3,6.272672559,0.722247196,6.688730799,5.383,0,0,7,7,1,1,7,5,0,3,0.000125786
3,26.09494715,0.163676638,7.340520125,5.383,0,0,7,7,1,1,7,5,0,3,0.000246589
3,37.19118225,0.260469667,7.133217291,5.383,0,0,7,7,1,1,7,5,0,3,0.000168972
3,28.56135837,0.256580058,7.117501658,5.383,0,0,7,7,1,1,7,5,0,3,0.000168457
3,3.735397697,1.118932644,6.499351843,5.383,0,0,7,7,1,1,7,5,0,3,0.000124178
3,35.42494668,0.308505708,7.06340153,5.383,0,0,7,7,1,1,7,5,0,3,0.000154157
3,23.8089695,0.318600323,7.048185136,5.383,0,0,7,7,1,1,7,5,0,3,0.000151462
3,7.966081309,0.611045839,6.760929168,5.383,0,0,7,7,1,1,7,5,0,3,0.000127418
3,26.09592963,0.159146733,7.288567866,5.383,0,0,7,7,1,1,7,5,0,3,0.000243051
3,34.02689166,0.222699672,7.215729097,5.383,0,0,7,7,1,1,7,5,0,3,0.000193827
3,31.79352541,0.276931611,7.109499132,5.383,0,0,7,7,1,1,7,5,0,3,0.000163482
3,2.077427701,1.955795462,6.256722444,5.383,0,0,7,7,1,1,7,5,0,3,0.000123884
3,13.55185385,0.435639305,6.905935442,5.383,0,0,7,7,1,1,7,5,0,3,0.000134783
3,34.47084778,0.111114437,7.515429502,5.383,0,0,7,7,1,1,7,5,0,3,0.000358818
3,26.08166517,0.202572435,7.245290292,5.383,0,0,7,7,1,1,7,5,0,3,0.000204091
3,4.644180347,0.907728618,6.590370142,5.383,0,0,7,7,1,1,7,5,0,3,0.000124647
3,26.08782482,0.191314003,7.263382895,5.383,0,0,7,7,1,1,7,5,0,3,0.000211496
3,41.1394861,0.210913797,7.227352068,5.383,0,0,7,7,1,1,7,5,0,3,0.000197236
3,31.83742012,0.232045443,7.191611255,5.383,0,0,7,7,1,1,7,5,0,3,0.00018555
3,16.16215636,0.392014128,6.95609196,5.383,0,0,7,7,1,1,7,5,0,3,0.000139232
3,26.08881453,0.157067802,7.326285728,5.383,0,0,7,7,1,1,7,5,0,3,0.00024427
3,26.07797814,0.20051741,7.247283143,5.383,0,0,7,7,1,1,7,5,0,3,0.000204902
3,7.158185327,0.659927104,6.72972537,5.383,0,0,7,7,1,1,7,5,0,3,0.0001266
3,5.065178645,0.84764109,6.619700168,5.383,0,0,7,7,1,1,7,5,0,3,0.000124895
3,15.07996937,0.409724393,6.936444148,5.383,0,0,7,7,1,1,7,5,0,3,0.000137298
3,26.0982123,0.1511681,7.302056021,5.383,0,0,7,7,1,1,7,5,0,3,0.000256062
3,10.63767394,0.514720899,6.843751498,5.383,0,0,7,7,1,1,7,5,0,3,0.000130945
3,4.798662499,0.884177357,6.601577827,5.383,0,0,7,7,1,1,7,5,0,3,0.000124735
3,9.750306764,0.537526756,6.818373428,5.383,0,0,7,7,1,1,7,5,0,3,0.000129488
3,25.18768638,0.329289732,7.02574091,5.383,0,0,7,7,1,1,7,5,0,3,0.00014826
3,3.298813658,1.20708818,6.466330338,5.383,0,0,7,7,1,1,7,5,0,3,0.000124091
3,7.544799564,0.636310999,6.74526647,5.383,0,0,7,7,1,1,7,5,0,3,0.000126979
3,39.13378362,0.141236453,7.404791993,5.383,0,0,7,7,1,1,7,5,0,3,0.000282196
7,10.3353231,0.565140208,6.968181676,5.383,0,0,7,7,1,1,7,5,0,7,7.90E-05
7,20.35179543,0.333135604,7.198506242,5.383,0,0,7,7,1,1,7,5,0,7,8.71E-05
7,45.68849035,0.100012428,7.709291266,5.383,0,0,7,7,1,1,7,5,0,7,0.000297266
7,26.02316481,0.21954098,7.400529384,5.383,0,0,7,7,1,1,7,5,0,7,0.000123484
7,35.0372533,0.142552653,7.566042042,5.383,0,0,7,7,1,1,7,5,0,7,0.000187559
7,11.08335723,0.540534032,6.987865529,5.383,0,0,7,7,1,1,7,5,0,7,7.93E-05
7,29.12104257,0.221113497,7.372850129,5.383,0,0,7,7,1,1,7,5,0,7,0.000111861
7,1.288235084,1.560635042,6.527304207,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,12.63736336,0.494055462,7.027286313,5.383,0,0,7,7,1,1,7,5,0,7,7.99E-05
7,14.31470671,0.450431804,7.067244461,5.383,0,0,7,7,1,1,7,5,0,7,8.08E-05
7,33.28956779,0.153084748,7.474012333,5.383,0,0,7,7,1,1,7,5,0,7,0.000166251
7,36.56236997,0.094061116,7.71694839,5.383,0,0,7,7,1,1,7,5,0,7,0.000304542
7,45.51591365,0.12104586,7.631113188,5.383,0,0,7,7,1,1,7,5,0,7,0.000230034
7,11.03363029,0.542336531,6.986636139,5.383,0,0,7,7,1,1,7,5,0,7,7.92E-05
7,48.08967847,0.088777918,7.742421708,5.383,0,0,7,7,1,1,7,5,0,7,0.000330295
7,1.27179946,1.588972245,6.519819834,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,26.03577745,0.174679092,7.468981901,5.383,0,0,7,7,1,1,7,5,0,7,0.000140795
7,51.33862237,0.095665271,7.702043286,5.383,0,0,7,7,1,1,7,5,0,7,0.000290799
7,36.55776198,0.131807263,7.586214441,5.383,0,0,7,7,1,1,7,5,0,7,0.000198806
7,43.61917109,0.120797625,7.621894367,5.383,0,0,7,7,1,1,7,5,0,7,0.000222678
7,7.062232674,0.686786703,6.884377011,5.383,0,0,7,7,1,1,7,5,0,7,7.85E-05
7,41.9089459,0.167502179,7.489934523,5.383,0,0,7,7,1,1,7,5,0,7,0.000148777
7,1.510583707,1.310755957,6.603132113,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,0.011830939,1.687141226,5.999446147,5.383,0,0,7,7,1,1,7,5,0,7,0.001198393
7,19.16866798,0.349500738,7.17487966,5.383,0,0,7,7,1,1,7,5,0,7,8.54E-05
7,25.98997986,0.247129975,7.323311004,5.383,0,0,7,7,1,1,7,5,0,7,0.000101974
7,8.705566411,0.622969761,6.925719269,5.383,0,0,7,7,1,1,7,5,0,7,7.87E-05
7,26.0189515,0.181472438,7.465095339,5.383,0,0,7,7,1,1,7,5,0,7,0.000140076
7,36.51983133,0.144288165,7.515398678,5.383,0,0,7,7,1,1,7,5,0,7,0.000170241
7,45.71310003,0.089369008,7.715550352,5.383,0,0,7,7,1,1,7,5,0,7,0.000308391
7,16.3677032,0.40374817,7.114021493,5.383,0,0,7,7,1,1,7,5,0,7,8.23E-05
7,45.37915399,0.129650853,7.587964891,5.383,0,0,7,7,1,1,7,5,0,7,0.000199964
7,20.00353592,0.335420426,7.192627568,5.383,0,0,7,7,1,1,7,5,0,7,8.67E-05
7,0.007445776,1.157973301,6.001884326,5.383,0,0,7,7,1,1,7,5,0,7,0.001333086
7,52.5571248,0.093276227,7.728078173,5.383,0,0,7,7,1,1,7,5,0,7,0.00031509
7,2.675600658,0.930011916,6.752207311,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,2.122206861,1.036800875,6.705286133,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,6.431619762,0.710557512,6.869406298,5.383,0,0,7,7,1,1,7,5,0,7,7.84E-05
7,30.35743526,0.271082111,7.285481194,5.383,0,0,7,7,1,1,7,5,0,7,9.61E-05
7,6.032134647,0.725886787,6.860038339,5.383,0,0,7,7,1,1,7,5,0,7,7.84E-05
7,12.59259836,0.494389855,7.025897195,5.383,0,0,7,7,1,1,7,5,0,7,7.98E-05
7,17.3270592,0.385236991,7.134650794,5.383,0,0,7,7,1,1,7,5,0,7,8.32E-05
7,28.43915336,0.124548995,7.606112006,5.383,0,0,7,7,1,1,7,5,0,7,0.000212318
7,6.555889564,0.705573449,6.872234931,5.383,0,0,7,7,1,1,7,5,0,7,7.84E-05
7,1.245379158,1.632456405,6.507898236,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,26.00461857,0.232244859,7.352178033,5.383,0,0,7,7,1,1,7,5,0,7,0.000107416
7,26.02928117,0.16305384,7.50147298,5.383,0,0,7,7,1,1,7,5,0,7,0.000154087
7,36.5019967,0.127825728,7.59246073,5.383,0,0,7,7,1,1,7,5,0,7,0.000203193
7,15.59366862,0.420690328,7.096454358,5.383,0,0,7,7,1,1,7,5,0,7,8.16E-05
7,0.012129468,1.416354992,6.082462554,5.383,0,0,7,7,1,1,7,5,0,7,0.001204932
7,48.16477706,0.117341853,7.642210744,5.383,0,0,7,7,1,1,7,5,0,7,0.000238241
7,51.00284598,0.091417606,7.735949427,5.383,0,0,7,7,1,1,7,5,0,7,0.00032331
7,25.81204905,0.306218986,7.234250288,5.383,0,0,7,7,1,1,7,5,0,7,9.01E-05
7,16.55479205,0.40021653,7.117876862,5.383,0,0,7,7,1,1,7,5,0,7,8.25E-05
7,1.434227386,1.379036889,6.58125976,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,45.70158336,0.10970426,7.637384391,5.383,0,0,7,7,1,1,7,5,0,7,0.000238882
7,36.5116981,0.086357277,7.747513643,5.383,0,0,7,7,1,1,7,5,0,7,0.000336736
7,32.41636184,0.129037609,7.573145543,5.383,0,0,7,7,1,1,7,5,0,7,0.000195148
7,43.19359722,0.11644925,7.68560178,5.383,0,0,7,7,1,1,7,5,0,7,0.000289563
7,39.76738181,0.134863092,7.544958006,5.383,0,0,7,7,1,1,7,5,0,7,0.00018391
7,17.13335992,0.389025611,7.130387209,5.383,0,0,7,7,1,1,7,5,0,7,8.30E-05
7,19.07502566,0.352840337,7.172180808,5.383,0,0,7,7,1,1,7,5,0,7,8.52E-05
7,1.197781835,1.739098334,6.480325536,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,13.42438215,0.472574215,7.046283211,5.383,0,0,7,7,1,1,7,5,0,7,8.02E-05
7,1.318455191,1.514919991,6.54029464,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,26.10110442,0.116181317,7.637831791,5.383,0,0,7,7,1,1,7,5,0,7,0.000235236
7,3.248905723,0.899445255,6.767034591,5.383,0,0,7,7,1,1,7,5,0,7,7.83E-05
7,42.07429569,0.140330791,7.561757943,5.383,0,0,7,7,1,1,7,5,0,7,0.000184022
7,13.80648401,0.461927257,7.055372705,5.383,0,0,7,7,1,1,7,5,0,7,8.05E-05
7,19.82051473,0.338568338,7.188667808,5.383,0,0,7,7,1,1,7,5,0,7,8.64E-05
7,30.33603844,0.262566461,7.299316667,5.383,0,0,7,7,1,1,7,5,0,7,9.80E-05
7,26.0390629,0.169690659,7.46667441,5.383,0,0,7,7,1,1,7,5,0,7,0.000142003
7,30.33513034,0.26201829,7.299163698,5.383,0,0,7,7,1,1,7,5,0,7,9.80E-05
7,26.01783185,0.205923069,7.401692152,5.383,0,0,7,7,1,1,7,5,0,7,0.000119107
7,38.77166199,0.128144208,7.659497043,5.383,0,0,7,7,1,1,7,5,0,7,0.000275647
7,53.25564878,0.098555784,7.677037807,5.383,0,0,7,7,1,1,7,5,0,7,0.000272458
7,12.80465893,0.488772385,7.031198992,5.383,0,0,7,7,1,1,7,5,0,7,7.99E-05
7,43.5156151,0.144298076,7.549225685,5.383,0,0,7,7,1,1,7,5,0,7,0.000177005
7,45.57544656,0.116349244,7.635643635,5.383,0,0,7,7,1,1,7,5,0,7,0.000232846
7,30.39414984,0.182340826,7.452261948,5.383,0,0,7,7,1,1,7,5,0,7,0.000134585
7,14.32242563,0.449874191,7.067416438,5.383,0,0,7,7,1,1,7,5,0,7,8.08E-05
7,1.267085813,1.593825449,6.518242988,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,51.27816701,0.053057383,7.933877549,5.383,0,0,7,7,1,1,7,5,0,7,0.000594949
7,36.50608032,0.149632353,7.527093321,5.383,0,0,7,7,1,1,7,5,0,7,0.000166199
7,45.67762313,0.097700201,7.702439382,5.383,0,0,7,7,1,1,7,5,0,7,0.000289999
7,26.02525249,0.196759662,7.421086598,5.383,0,0,7,7,1,1,7,5,0,7,0.000124611
7,5.073621569,0.761935865,6.837541163,5.383,0,0,7,7,1,1,7,5,0,7,7.83E-05
7,0.001231016,0.379059734,5.776376492,5.383,0,0,7,7,1,1,7,5,0,7,0.001719444
7,12.81475056,0.488532724,7.031420605,5.383,0,0,7,7,1,1,7,5,0,7,7.99E-05
7,0.021765959,2.541355686,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000972833
7,36.56311165,0.137318,7.572110009,5.383,0,0,7,7,1,1,7,5,0,7,0.000190182
7,26.04042858,0.161271093,7.500009014,5.383,0,0,7,7,1,1,7,5,0,7,0.000153542
7,30.35397577,0.280854214,7.270184057,5.383,0,0,7,7,1,1,7,5,0,7,9.41E-05
7,4.252281756,0.799084123,6.816730487,5.383,0,0,7,7,1,1,7,5,0,7,7.83E-05
7,26.02336317,0.192807586,7.43543945,5.383,0,0,7,7,1,1,7,5,0,7,0.000129312
7,26.05089297,0.151480585,7.529254034,5.383,0,0,7,7,1,1,7,5,0,7,0.000167095
7,19.57356692,0.344792475,7.182632529,5.383,0,0,7,7,1,1,7,5,0,7,8.59E-05
7,26.04120871,0.168836838,7.464577848,5.383,0,0,7,7,1,1,7,5,0,7,0.000142489
7,47.57981308,0.084874077,7.747443223,5.383,0,0,7,7,1,1,7,5,0,7,0.000337412
7,3.376675805,0.892107381,6.770407187,5.383,0,0,7,7,1,1,7,5,0,7,7.82E-05
7,6.109614581,0.722167318,6.861934897,5.383,0,0,7,7,1,1,7,5,0,7,7.84E-05
10,26.09141963,0.124898695,7.633162276,5.383,0,0,7,7,1,1,7,5,0,10,0.000220366
10,7.17660493,0.537514576,7.025160166,5.383,0,0,7,7,1,1,7,5,0,10,8.48E-05
10,26.09738578,0.10232257,7.722895053,5.383,0,0,7,7,1,1,7,5,0,10,0.000304453
10,7.434895877,0.529201183,7.031170606,5.383,0,0,7,7,1,1,7,5,0,10,8.48E-05
10,3.025588241,0.674475222,6.92708003,5.383,0,0,7,7,1,1,7,5,0,10,8.43E-05
10,51.00783198,0.102414032,7.717476719,5.383,0,0,7,7,1,1,7,5,0,10,0.000296778
10,1.460238801,0.890623006,6.80592271,5.383,0,0,7,7,1,1,7,5,0,10,8.41E-05
10,26.08755367,0.12784564,7.626559927,5.383,0,0,7,7,1,1,7,5,0,10,0.00021499
10,14.37046027,0.321619987,7.247700423,5.383,0,0,7,7,1,1,7,5,0,10,9.28E-05
10,43.69788179,0.143921222,7.572952726,5.383,0,0,7,7,1,1,7,5,0,10,0.000179797
10,1.151295738,1.072376359,6.72540617,5.383,0,0,7,7,1,1,7,5,0,10,8.41E-05
10,15.41634127,0.297465912,7.280188755,5.383,0,0,7,7,1,1,7,5,0,10,9.57E-05
10,0.952590525,1.354664356,6.623969359,5.383,0,0,7,7,1,1,7,5,0,10,8.41E-05
10,0.669663859,5.508756784,6.014019328,5.383,0,0,7,7,1,1,7,5,0,10,8.43E-05
10,26.499374,0.107205808,7.705753005,5.383,0,0,7,7,1,1,7,5,0,10,0.000286106
10,16.72584573,0.272622316,7.317514325,5.383,0,0,7,7,1,1,7,5,0,10,1.00E-04
10,0.773989363,2.217275007,6.410332792,5.383,0,0,7,7,1,1,7,5,0,10,8.42E-05
10,14.69046891,0.317895639,7.254681819,5.383,0,0,7,7,1,1,7,5,0,10,9.34E-05
10,18.78933543,0.250648383,7.359529684,5.383,0,0,7,7,1,1,7,5,0,10,0.000106553
10,18.51496548,0.242003328,7.367471371,5.383,0,0,7,7,1,1,7,5,0,10,0.000107616
10,13.92260433,0.330919252,7.234802906,5.383,0,0,7,7,1,1,7,5,0,10,9.18E-05
10,26.09269852,0.119775018,7.658140808,5.383,0,0,7,7,1,1,7,5,0,10,0.000240122
10,26.09437583,0.1143528,7.673759783,5.383,0,0,7,7,1,1,7,5,0,10,0.000254054
10,0.954734047,1.346481737,6.626389791,5.383,0,0,7,7,1,1,7,5,0,10,8.41E-05
10,6.947824547,0.543598959,7.020010068,5.383,0,0,7,7,1,1,7,5,0,10,8.47E-05
10,8.530980366,0.494688317,7.059834221,5.383,0,0,7,7,1,1,7,5,0,10,8.52E-05
10,0.710948125,3.167564903,6.254983206,5.383,0,0,7,7,1,1,7,5,0,10,8.42E-05
10,1.99033487,0.763832135,6.872826929,5.383,0,0,7,7,1,1,7,5,0,10,8.42E-05
10,11.71345525,0.389125927,7.163799391,5.383,0,0,7,7,1,1,7,5,0,10,8.80E-05
10,0.771871487,2.237693796,6.405901307,5.383,0,0,7,7,1,1,7,5,0,10,8.42E-05
10,4.7481778,0.602749811,6.976320392,5.383,0,0,7,7,1,1,7,5,0,10,8.44E-05
