Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
4.4,286.34198,299.998993,371.90802,384.496979,411.352997,483.338013,515.916016,565.507996,638.065002
4.42,285.57901,299.656006,371.450012,383.657013,411.428986,483.910004,516.565002,565.927979,638.408997
4.44,285.998993,298.931,370.344025,382.627014,411.772003,484.596985,516.946045,566.5,638.904968
4.46,286.113007,298.550018,369.123016,381.826019,411.734009,485.053986,517.55603,567.033997,639.286011
4.48,285.923004,297.901001,367.483002,380.03299,411.428986,485.28299,517.709045,567.643982,639.895996
4.5,285.998993,296.871002,365.613983,377.897003,411.123993,485.436005,517.785034,568.330994,640.23999
4.52,285.923004,296.641998,363.821014,376.028015,411.734009,485.473999,518.128967,568.445984,640.583008
4.54,285.846008,296.261017,361.950989,373.815002,411.695984,485.665009,518.43396,569.018005,640.850037
4.56,285.464996,295.765015,359.701019,371.221008,412.039001,485.932007,518.815002,569.360962,641.307983
4.58,285.57901,295.498016,357.526001,369.123016,412.345001,486.007996,519.502014,569.322998,641.765991
4.6,285.731995,295.154999,354.894012,366.070984,412.574005,486.007996,519.348999,570.123962,641.91803
4.62,285.731995,294.619995,352.490997,363.554016,413.18399,486.580017,519.769043,570.544006,642.223022
4.64,285.464996,294.506012,350.126007,361.532013,413.18399,486.656982,519.845032,570.963013,642.490051
4.66,285.846008,293.781006,347.454987,358.404022,413.26001,486.466003,519.921021,571.497009,643.062988
4.68,285.618011,293.208984,345.356995,355.657013,414.290009,487.152985,519.921021,571.650024,643.634949
4.7,285.427002,292.97998,342.838989,353.368011,414.442993,487.266998,520.645996,572.031006,644.168945
4.72,285.807983,292.712982,340.436005,350.353973,414.671997,487.076019,520.531982,572.755981,644.207031
4.74,285.540985,292.636993,338.643005,348.026978,414.519012,487.83902,521.294983,573.02301,644.741028
4.76,285.427002,292.559998,336.468994,345.661987,414.404999,488.106018,521.333008,573.213989,644.817017
4.78,285.88501,292.065002,334.255981,343.144012,414.481018,488.487976,521.867004,573.634033,645.466003
4.8,285.618011,291.796997,331.738007,340.39801,414.557007,488.754974,521.981018,574.130005,646.038025
4.82,285.502991,291.644989,330.097992,339.062988,414.595001,489.060028,522.439026,574.015015,646.229004
4.84,285.427002,291.224976,328.152008,336.735992,414.557007,489.060028,523.125977,574.510986,646.343018
4.86,285.351013,290.728973,326.436005,334.636993,414.748016,489.288971,523.660034,574.893005,646.83905
4.88,285.312012,290.768005,324.757019,333.149994,414.862,489.517975,523.927002,575.236023,646.953979
4.9,285.502991,290.539001,322.811981,331.127991,415.205994,489.556,524.384949,575.465027,647.144043
4.92,285.427002,290.118988,321.438019,329.296997,416.197998,489.899017,524.575989,575.923035,647.411987
4.94,285.160004,290.118988,320.294006,328.19101,416.541016,490.090027,525.262024,575.921997,647.526001
4.96,285.731995,290.118988,318.843994,327.466003,417.304016,490.319,525.491028,576.151001,648.36499
4.98,285.427002,289.927979,317.546997,327.046021,417.609009,490.090027,525.491028,576.53302,648.403015
5,285.312012,289.85199,316.25,327.428009,418.105011,490.357025,525.987,576.494995,648.822998
5.02,285.656006,289.698975,314.610016,328.953003,418.677002,490.357025,526.139954,576.380005,649.242981
5.04,285.389008,289.242004,314.037994,330.556,418.752991,490.052002,526.635986,577.10498,649.166016
5.06,285.351013,288.935974,313.084015,333.378998,419.402008,490.319,527.055054,577.296021,649.433044
5.08,285.57901,288.975006,312.321014,337.078979,419.287994,489.861023,527.245972,577.143005,649.967041
5.1,285.540985,288.783997,311.32901,340.740997,418.906006,490.20401,527.360046,577.714966,650.386963
5.12,285.427002,288.479004,310.452026,345.319,419.402008,490.242981,527.779968,577.906006,650.730042
5.14,285.502991,288.440002,309.803009,349.781982,418.830017,490.319,527.779968,578.020996,651.112
5.16,285.502991,288.287994,308.888,354.513,418.868011,490.738007,527.971008,578.593018,651.378967
5.18,285.618011,288.212006,307.93399,359.394989,418.792023,490.776978,528.542969,578.744995,651.721985
5.2,285.618011,287.945007,307.399994,363.705994,418.677002,491.005005,528.542969,579.393982,652.179993
5.22,285.731995,287.829987,306.294006,368.093018,418.830017,491.501007,529.039001,579.774963,652.255981
5.24,285.57901,287.524994,305.988983,372.213013,418.677002,492.035004,529.420044,580.348022,652.638
5.26,285.731995,287.600983,305.988983,375.761017,418.752991,492.112,529.572998,580.766968,653.171997
5.28,285.389008,287.562988,306.140991,378.735992,419.477997,492.302002,530.221008,580.804993,653.247986
5.3,285.502991,287.10498,306.674988,381.444977,419.326019,492.912994,530.488037,581.300964,653.858032
5.32,285.807983,287.410004,307.628998,383.733978,419.669006,492.608002,530.83197,581.758972,654.125977
5.34,285.731995,287.143005,309.460022,385.259979,419.936005,493.332001,531.403992,581.911987,654.506958
5.36,285.769989,286.723999,311.444,386.519012,419.89801,493.408997,531.937988,582.445984,654.927002
5.38,285.57901,286.837982,314.266998,387.434021,420.165009,493.981018,532.128967,582.559998,655.307983
5.4,285.464996,286.915009,318.005005,387.205017,420.317993,494.248016,532.243042,583.171021,655.690002
5.42,285.351013,286.494995,322.086975,387.014008,420.08902,494.171997,532.929993,583.093994,656.223999
5.44,285.540985,286.494995,326.512024,386.480011,420.011993,494.553009,532.739014,583.398987,656.68103
5.46,285.57901,286.609009,330.822998,385.450012,420.203003,494.743988,532.967957,583.781006,656.795959
5.48,285.427002,285.88501,335.743988,384.000977,419.936005,494.782013,533.388,583.781006,657.71106
5.5,285.427002,285.998993,340.39801,382.856018,420.050995,495.087006,533.349976,584.047974,658.168945
5.52,285.464996,286.419006,344.631989,380.79599,420.08902,494.972992,533.425964,584.200989,658.588989
5.54,285.351013,285.998993,349.323975,378.774994,420.165009,495.278015,533.540039,584.390991,659.084961
5.56,285.351013,286.036987,353.291992,376.638,419.973999,495.354004,533.463989,584.77301,659.237
5.58,285.389008,285.960999,356.611023,374.27301,420.699005,495.697998,533.921997,585.078003,660.190979
5.6,285.464996,285.807983,360.082001,371.870026,420.661011,495.735992,534.074036,585.039978,660.648987
5.62,285.351013,286.036987,363.134003,369.390015,421.041992,495.697998,534.074036,585.421021,661.029968
