Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.92,1048.939941,1092.23999,1159.420044,1098.920044,1127.679932,1106.130005,1031.119995,1027.580078,1175.829956
3.94,1048.790039,1093.539917,1159.459961,1098.380005,1129.400024,1108.150024,1032.690063,1030.290039,1177.77002
3.96,1048.670044,1094.339966,1159.459961,1097.72998,1131,1110.02002,1034.599976,1032.72998,1179.569946
3.98,1048.220093,1095.219971,1159.080078,1097.540039,1132.150024,1111.51001,1036.23999,1034.440063,1181.470093
4,1047.829956,1096.089966,1158.699951,1097.51001,1133.140015,1113.109985,1038.490112,1036.160034,1183.459961
4.02,1047.680054,1097.349976,1158.23999,1097.849976,1134.630005,1114.860107,1040.320068,1038.180054,1185.02002
4.04,1047.299927,1097.810059,1157.590088,1098.690063,1136.339966,1116.77002,1041.839966,1040.619995,1187.199951
4.06,1046.689941,1098.119995,1157.549927,1099.679932,1138.210083,1118.829956,1043.290039,1042.420044,1189.409912
4.08,1046.579956,1098.650024,1156.900024,1100.289917,1139.23999,1120.399902,1045.51001,1044.209961,1191.429932
4.1,1046.190063,1099.26001,1156.329956,1101.050049,1140.310059,1121.960083,1047.070068,1046.22998,1193.070068
4.12,1045.130005,1099.679932,1156.329956,1102.579956,1142.060059,1123.75,1048.97998,1048.329956,1194.939941
4.14,1044.319946,1100.02002,1156.180054,1105.059937,1143.059937,1125.280029,1051,1050.23999,1197.27002
4.16,1044.100098,1100.059937,1156.069946,1107.22998,1144.279907,1126.960083,1052.719971,1051.98999,1198.719971
4.18,1043.939941,1099.949951,1156.219971,1109.869995,1145.72998,1128.790039,1054.589966,1053.940063,1200.319946
4.2,1043.26001,1099.910034,1156.52002,1112.079956,1147.670044,1131,1056.040039,1055.72998,1202.530029
4.22,1042.48999,1100.02002,1156.829956,1115.049927,1148.890015,1131.950073,1057.869995,1057.369995,1204.630005
4.24,1042.380005,1100.059937,1157.130005,1117.98999,1150.230103,1133.47998,1059.389893,1059.550049,1206
4.26,1041.880005,1100.100098,1158.319946,1120.659912,1152.060059,1135.159912,1061.069946,1061.640015,1207.530029
4.28,1041.730103,1099.830078,1159.690063,1123.180054,1153.23999,1136.880005,1062.980103,1063.47998,1209.699951
4.3,1041.619995,1099.910034,1161.180054,1125.619995,1154.390015,1137.97998,1064.929932,1064.929932,1211.949951
4.32,1041.460083,1099.530029,1163.200073,1127.76001,1155.339966,1139.930054,1066.409912,1066.759888,1213.289917
4.34,1041.01001,1099.179932,1165.719971,1129.73999,1156.75,1141.98999,1068.23999,1068.819946,1215.199951
4.36,1040.969971,1099.339966,1168.079956,1131.880005,1158.130005,1143.589966,1070.380005,1070.420044,1217.300049
4.38,1041.160034,1099.570068,1170.519897,1133.790039,1159.5,1145.189941,1072.140015,1072.140015,1218.819946
4.4,1040.699951,1099.570068,1173.349976,1134.699951,1161.180054,1147.02002,1073.619995,1074.200073,1220.420044
4.42,1040.089966,1099.599976,1175.600098,1135.459961,1162.439941,1148.820068,1075.109985,1075.909912,1221.98999
4.44,1040.590088,1099.570068,1178.079956,1137.140015,1163.469971,1150.230103,1076.830078,1077.100098,1223.320068
4.46,1040.590088,1099.369995,1181.130005,1138.359985,1164.72998,1151.559937,1078.349976,1079.419922,1225
4.48,1040.23999,1099.410034,1183.840088,1138.669922,1165.829956,1153.200073,1080.189941,1081.099976,1226.570068
4.5,1040.51001,1099.48999,1185.969971,1138.47998,1166.97998,1154.880005,1081.859985,1082.859985,1227.939941
4.52,1040.130005,1099.449951,1187.919922,1139.01001,1167.930054,1156.47998,1083.390015,1084.650024,1229.72998
4.54,1039.47998,1098.76001,1190.170044,1139.359985,1169.380005,1158.049927,1085.070068,1086.369995,1231.789917
4.56,1038.719971,1099.030029,1192.22998,1139.199951,1170.869995,1159.350098,1086.709961,1088.080078,1233.549927
4.58,1038.109985,1098.960083,1193.799927,1139.23999,1172.130005,1160.869995,1088.5,1089.800049,1234.650024
4.6,1038.109985,1098.920044,1194.97998,1139.579956,1173.419922,1162.930054,1090.289917,1091.519897,1236.449951
4.62,1037.080078,1098.539917,1196.349976,1139.469971,1174.869995,1164.800049,1091.73999,1093.22998,1238.160034
4.64,1036.430054,1097.849976,1197.919922,1139.320068,1177.090088,1166.560059,1092.890015,1094.910034,1239.310059
4.66,1035.930054,1097.540039,1198.680054,1139.130005,1178.150024,1167.660034,1094.26001,1095.829956,1240.380005
4.68,1035.73999,1096.73999,1200.199951,1139.089966,1178.959961,1168.72998,1096.439941,1097.390015,1241.97998
4.7,1035.02002,1096.320068,1201.580078,1139.390015,1180.369995,1170.26001,1097.699951,1099.300049,1243.77002
4.72,1033.449951,1095.639893,1202.679932,1139.549927,1181.130005,1172.090088,1098.72998,1101.089966,1245.069946
4.74,1032.77002,1094.949951,1202.909912,1139.23999,1181.849976,1173.159912,1100.440063,1102.659912,1246.289917
