Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
91.76,303.02298,307.714996,306.417999,307.906006,306.380005,305.731018,303.632996,309.393005,312.216003
91.78,303.060974,307.372009,306.951996,308.02002,306.22702,305.769012,303.632996,309.393005,312.253998
91.8,303.213013,307.257019,307.333008,307.600983,306.570007,305.693024,303.556976,309.470001,312.026001
91.82,302.946014,307.791016,306.837982,307.486023,306.34198,305.578979,303.442017,309.393005,312.063995
91.84,302.565002,308.363007,306.303009,308.210999,305.731018,305.693024,303.595001,309.393005,312.330994
91.86,302.488983,308.173004,306.570984,308.096008,306.34198,305.388,303.595001,309.317017,312.026001
91.88,303.136993,308.096008,306.380005,308.02002,306.761017,305.502014,303.289978,309.393005,312.063995
91.9,303.098999,307.524017,306.723022,307.981995,306.265015,305.693024,303.78598,309.432007,312.483002
91.92,303.175018,307.143005,307.06601,307.524017,306.837982,305.540985,303.862,309.393005,312.292999
91.94,303.175018,307.257019,306.990021,307.600006,306.914001,305.654999,303.747986,309.507996,311.987
91.96,302.90802,307.600006,306.876007,307.524017,306.34198,305.769012,303.78598,309.393005,312.292999
91.98,302.679016,308.058014,306.22702,307.600006,306.380005,305.46402,303.78598,309.393005,312.216003
92,303.060974,308.096008,306.112976,307.639008,306.799011,305.807983,303.747986,309.393005,312.063995
