Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
4.22,327.603027,524.036987,523.082947,605.296021,689.416016,763.464966,744.009033,889.703003,1089.800049
4.24,327.14502,519.802002,532.505981,613.231018,690.52301,764.799988,745.687012,890.847961,1091.819946
4.26,326.916992,515.757996,542.348999,621.624023,690.942017,766.479004,747.862,892.335022,1093.72998
4.28,326.840027,511.561981,551.924011,629.10199,691.209045,768.500977,749.197021,894.357056,1095.639893
4.3,326.611023,507.861023,562.07196,637.036987,691.781982,769.873962,750.760986,895.997986,1097.540039
4.32,326.382019,503.664978,571.457031,644.627991,692.125,771.286011,752.058044,897.447998,1099.570068
4.34,326.344025,499.354004,580.613037,651.686035,692.773987,772.888,753.584045,899.23999,1101.51001
4.36,326.344025,495.424011,589.005981,658.095032,693.612976,774.414001,755.186951,901.453003,1103
4.38,326.344025,491.45697,597.208008,663.664978,694.299988,775.864014,756.941956,903.05603,1104.830078
4.4,326.306,487.26001,604.838013,668.358032,695.101013,777.237,758.619995,904.771973,1106.73999
4.42,325.65799,483.751007,611.476013,673.35498,696.093018,778.572998,760.260986,906.565002,1108.609985
4.44,325.65799,479.553986,617.16095,676.980042,697.541992,779.946045,761.786987,907.862,1110.290039
4.46,325.581024,475.625,622.425049,679.841003,698.648987,780.785034,763.388977,908.968994,1112.079956
4.48,325.65799,472.115021,626.317017,682.244019,700.174988,781.930054,765.487,910.991028,1114.410034
4.5,325.771973,468.453003,630.474976,684.265991,701.31897,783.074036,767.013,912.783997,1115.280029
4.52,324.779999,465.018982,633.602966,685.334045,702.844971,784.486023,767.929016,914.424011,1117.310059
4.54,324.894989,461.394989,636.007019,685.525024,704.408997,785.821045,769.034973,915.606995,1119.75
4.56,325.123993,458.152008,638.067017,685.372009,705.438965,787.461975,770.713989,917.324036,1121.620117
4.58,325.009003,454.641998,639.78302,685.257996,706.775024,788.529968,772.507019,919.269043,1122.48999
4.6,324.474976,451.360992,640.661011,683.960999,707.690002,789.483032,773.804016,920.947998,1124.439941
4.62,324.513,448.080017,640.622986,682.587952,708.643982,790.589966,775.062988,922.397949,1126.77002
4.64,324.321991,445.371979,640.203003,680.642029,708.835022,791.924988,776.513,924.07605,1128.559937
4.66,324.207977,442.243988,639.440002,678.619995,709.903015,793.107971,778,925.792969,1129.890015
4.68,324.283997,439.152985,638.218994,676.10199,710.704041,794.442993,779.526001,927.547974,1131.690063
4.7,324.016998,436.329987,636.617004,673.012024,710.817993,795.968994,780.938049,929.073975,1133.630005
4.72,324.016998,433.277985,634.708984,669.997986,711.353027,797.190002,781.968018,930.484985,1135.119995
4.74,323.86499,430.875,632.305969,666.640991,712.497009,798.182007,782.578003,932.544983,1136.909912
4.76,324.016998,428.127991,629.787964,662.825989,713.603027,799.325989,783.761047,934.377014,1138.969971
4.78,323.979004,425.496002,627.002991,658.896973,714.366028,800.622986,785.70697,935.406982,1140.880005
4.8,323.979004,423.245026,624.256042,654.96698,715.015015,801.882019,787.194031,936.971008,1142.330078
4.82,323.979004,420.841003,621.929016,651.075989,716.158997,803.026978,787.881042,938.916016,1144.090088
4.84,323.445007,418.208984,618.228943,646.612,717.075012,804.666992,789.026001,940.442017,1145.840088
4.86,323.177979,416.035004,614.299011,642.072021,718.296021,805.658997,790.208008,941.854004,1147.630005
4.88,323.368988,413.630981,610.828003,637.417969,719.32605,807.109009,791.924988,943.760986,1149.539917
4.9,323.329987,411.53299,607.127014,632.305969,720.013,808.177002,793.145996,945.515991,1150.98999
4.92,323.216003,409.395996,603.120972,627.536987,720.966003,809.436035,794.518982,946.966003,1152.75
4.94,323.062988,407.450989,599.000977,623.378967,721.157043,810.580017,795.472961,948.874023,1154.809937
4.96,323.253998,405.46701,594.651978,618.419983,721.69104,812.106018,796.502991,950.514038,1156.26001
4.98,322.415009,403.827026,590.493958,613.536011,722.377991,814.166016,798.143005,952.078003,1158.470093
5,322.757996,401.957001,586.449951,608.997009,722.835999,815.692017,799.516968,953.642029,1160.380005
5.02,322.682007,399.78299,581.834045,604.570984,723.369995,816.494019,800.546997,955.205994,1161.859985
5.04,322.528992,397.98999,577.52301,601.060974,723.97998,817.676025,801.805969,957.228027,1163.810059
5.06,322.643982,396.768982,573.36499,598.887024,724.514038,819.164001,802.797974,958.60199,1165.640015
5.08,322.605988,394.937988,568.938965,597.474976,725.467957,821.109985,804.513977,959.783997,1167.090088
5.1,322.643982,393.640991,564.437988,597.932983,726.383972,822.216003,805.850037,961.348022,1168.689941
5.12,322.566986,391.618988,560.011963,600.297974,727.643005,823.627014,807.109009,962.835999,1170.330078
5.14,321.994995,390.244995,555.777039,603.883972,729.053955,825.267944,808.406006,964.209961,1172.130005
5.16,321.994995,388.872009,551.199036,608.958008,729.930969,826.374023,809.741028,965.964966,1173.650024
5.18,321.880981,387.421997,546.812012,614.718994,731.266968,827.518982,811.304993,966.994995,1175.410034
5.2,321.994995,386.125,542.387024,621.852966,732.755005,828.73999,812.717041,968.559021,1177.72998
5.22,321.803986,384.903992,538.190002,628.528992,733.974976,829.77002,814.052002,970.580994,1179.410034
5.24,321.919006,383.76001,533.612,636.541016,734.661987,831.218994,815.616028,972.106995,1180.789917
5.26,321.652008,382.61499,529.263,644.705017,735.424988,832.401978,817.06604,973.174988,1182.619995
5.28,321.30899,381.242004,524.417969,652.907043,736.263977,833.927979,818.325012,974.968018,1184.069946
5.3,321.38501,379.983002,520.374023,661.337952,736.799011,834.995972,819.927002,976.112,1185.359985
5.32,321.536987,379.144012,516.445007,669.350037,737.408997,836.026001,821.605957,977.447998,1186.849976
5.34,321.38501,377.808014,512.554016,677.018005,738.057007,836.97998,822.711975,978.936035,1188.48999
5.36,321.460999,376.549988,508.815002,683.999023,738.552979,838.125,823.932983,980.538025,1189.709961
5.38,321.346985,375.519012,505.838989,690.598999,738.66803,838.926025,825.458984,982.10199,1191.159912
5.4,321.423004,374.565979,503.970032,696.320984,739.43103,840.375,826.90802,983.208008,1193.219971
5.42,321.30899,373.802979,503.28302,701.166992,740.27002,841.938965,827.899963,985.078003,1194.97998
5.44,321.423004,372.963013,504.046021,705.705994,740.919006,842.741028,829.158997,986.756042,1196.200073
5.46,320.851013,371.70401,506.296997,709.559021,741.682007,843.580017,830.684998,987.595947,1197.339966
5.48,320.889008,370.559998,510.645996,712.192017,742.825989,844.877014,832.364014,988.664001,1198.640015
5.5,320.697998,370.063995,515.949036,714.328003,743.817993,846.135986,833.661011,990.151978,1200.090088
5.52,320.316986,369.033997,522.701965,715.854004,744.54303,847.013,834.882019,991.182007,1201.459961
5.54,320.23999,368.233002,530.789001,717.037048,745.648987,848.272034,835.987976,992.25,1202.569946
