Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
4.16,305.977997,436.604004,392.616974,604.579956,687.137024,868.923035,946.979004,1010,1097.790039
4.18,306.015991,432.368988,392.731018,606.525024,688.395996,868.846985,948.198975,1010.609985,1098.050049
4.2,306.053986,428.364014,394.257019,607.746033,689.463989,868.999023,949.039001,1011.679993,1098.660034
4.22,306.09198,424.320007,396.966003,608.165955,689.997986,869.113953,950.298035,1012.289978,1099.5
4.24,305.824982,420.390015,401.468018,608.242004,690.609009,868.999023,951.632996,1012.640015,1099.689941
4.26,306.130005,416.652008,407.342987,608.013,690.952026,868.960999,952.892029,1013.779968,1099.959961
4.28,305.481995,412.837006,414.134003,606.792969,691.333984,869.419006,954.113037,1014.809937,1100.379883
4.3,305.557983,409.059998,422.183014,604.923035,691.524048,869.380981,955.562012,1015.310059,1100.949951
4.32,305.519989,405.397003,430.386017,602.825012,691.562012,870.296021,956.516052,1016.48999,1101.410034
4.34,305.252991,402.002014,439.350983,600.231018,691.447998,870.791992,957.584045,1017.179993,1101.449951
4.36,305.596008,398.874023,448.659973,597.522034,691.486023,871.517029,958.042053,1018.470032,1102.139893
4.38,305.444,395.707001,457.625,594.127014,691.524048,872.127991,958.156982,1019.199951,1102.589966
4.4,305.367004,392.731018,467.048004,590.883972,691.829956,873.157959,958.729004,1019.809937,1102.75
4.42,305.367004,389.565002,475.708008,586.610962,691.981995,873.958984,958.843018,1020.570068,1103.170044
4.44,305.214996,386.588989,484.139008,582.566956,692.707031,874.950989,958.881042,1021.330017,1104.040039
4.46,305.252991,383.957001,492.074982,578.179993,694.042053,875.598999,959.186951,1021.980042,1104.459961
4.48,305.023987,381.514984,499.666992,573.296997,694.919983,876.132996,959.606018,1022.289978,1105
4.5,304.985992,378.807007,506.419006,568.452026,695.33905,877.23999,959.606018,1022.590027,1105.26001
4.52,304.871002,376.899017,512.905029,563.338989,696.102051,878.002991,959.911011,1023.159973,1105.609985
4.54,305.175995,374.305023,518.322021,557.846008,697.399048,878.19397,960.407043,1023.769958,1105.839966
4.56,304.985992,371.901001,523.091003,552.237976,697.93396,879.03302,960.97998,1024.309937,1106.290039
4.58,305.138,369.574005,527.210999,546.47699,698.810974,879.146973,961.933044,1024.920044,1106.559937
4.6,304.833008,367.742981,531.026001,541.327026,698.925049,879.490967,962.77301,1025.609985,1107.25
4.62,304.947998,365.797028,533.697021,535.794983,699.307007,879.833984,963.765015,1026.559937,1107.399902
4.64,304.794983,363.775024,536.176025,530.300964,699.765015,880.138977,964.679993,1027.439941,1107.969971
4.66,304.908997,362.287018,537.93103,525.760986,699.878967,880.44397,966.014954,1028.349976,1108.579956
4.68,304.871002,360.34201,538.923035,522.02301,699.878967,880.672974,967.541992,1029.119995,1108.73999
