Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
86.78,310.341003,308.014008,312.552979,304.351013,304.695007,319.992981,328.30899,325.067017,322.510986
86.8,310.759979,308.51001,312.171997,304.351013,304.428009,319.267975,328.079987,325.256989,321.900024
86.82,310.950989,308.623993,313.048981,304.351013,304.274994,319.306,328.615021,325.067017,322.167023
86.84,310.303009,308.356995,312.209991,304.351013,304.503998,319.649017,328.003998,325.067017,322.091003
86.86,309.845001,308.738007,312.171997,304.274994,304.618011,319.382019,327.85202,325.105011,321.900024
86.88,310.454987,308.661987,312.705994,304.618011,304.428009,319.458984,328.386017,325.143005,322.167023
86.9,310.036011,308.052002,312.325012,304.80899,304.656006,319.878021,328.041992,325.143005,322.052979
86.92,310.149994,307.747009,312.134003,305,304.503998,319.572998,327.623016,325.105011,321.480988
86.94,310.721985,307.593994,312.59201,305.114014,304.313019,319.611023,328.157013,324.98999,321.365997
86.96,310.378998,307.326996,312.28598,304.466003,304.313019,319.878021,328.270996,324.951996,321.556976
86.98,309.92099,307.747009,312.28598,304.313019,304.351013,319.306,327.966003,325.105011,321.556976
87,310.608002,308.319,312.781982,304.466003,304.313019,319.153015,328.233002,325.028015,321.480988
87.02,310.608002,308.20401,312.28598,304.466003,304.580017,319.22998,328.079987,324.684998,321.518982
87.04,310.303009,308.699982,312.096008,304.389008,304.695007,319.306,328.041992,325.028015,321.518982
87.06,310.988983,308.661987,312.247986,304.466003,304.389008,319.153015,328.30899,324.571014,321.518982
87.08,310.492981,308.623993,312.058014,304.389008,304.313019,319.267975,328.346985,324.53299,321.556976
87.1,309.653992,308.20401,311.82901,304.428009,304.428009,319.649017,328.157013,324.684998,321.556976
87.12,310.645996,308.623993,312.59201,304.541992,304.122009,319.649017,328.30899,324.609009,321.02298
87.14,310.68399,308.661987,312.401001,304.695007,304.313019,319.878021,328.5,324.380005,320.984985
87.16,310.492981,308.548004,312.325012,304.503998,304.389008,320.030975,328.041992,324.647003,320.946014
87.18,311.141998,309.082001,312.438995,304.580017,304.199005,319.763977,328.233002,324.647003,320.90802
87.2,311.06601,309.15799,312.247986,304.580017,304.580017,319.306,328.270996,324.113007,321.02298
87.22,310.799011,309.195984,312.171997,304.541992,304.428009,319.534973,328.195007,324.075012,320.984985
87.24,310.837006,309.195984,312.438995,304.618011,304.503998,319.649017,328.233002,324.113007,320.90802
87.26,310.837006,309.233978,312.401001,304.656006,304.580017,319.840027,328.195007,324.036987,321.02298
87.28,310.454987,309.233978,312.59201,304.770996,304.313019,320.107025,328.270996,323.998016,321.137024
87.3,310.416992,309.082001,312.247986,304.695007,304.466003,319.954987,328.157013,323.959991,321.518982
87.32,310.454987,309.27301,312.325012,304.466003,304.389008,319.687012,327.812988,324.113007,321.137024
87.34,310.570007,309.27301,312.209991,304.580017,304.466003,319.916016,327.966003,323.959991,320.984985
87.36,311.104004,309.044006,312.667999,304.466003,304.313019,319.725983,328.537994,323.921997,320.984985
87.38,310.912994,309.15799,312.897003,304.580017,304.428009,319.611023,328.346985,323.998016,320.603027
87.4,310.912994,309.195984,313.088013,304.656006,304.274994,319.687012,328.30899,323.617004,320.717987
87.42,310.68399,309.27301,313.277985,304.580017,304.351013,319.840027,328.424011,323.731018,321.098999
87.44,310.532013,309.006012,313.048981,304.618011,304.389008,319.572998,328.424011,323.921997,321.060974
87.46,310.912994,309.195984,312.819977,304.924011,304.541992,319.687012,328.157013,323.46402,320.90802
87.48,310.645996,309.233978,313.010986,304.580017,304.389008,319.534973,328.653015,323.617004,321.175018
